"partic","stage","block","trial","stim","resp","rt","fruitL","fruitR","outcome","date"
4,2,3,22,"C","0",0.786,"","strawberry","","2016_Nov_15_1042"
4,2,3,23,"B","10",1.255,"","orange","","2016_Nov_15_1042"
4,2,3,24,"X","5",1.802,"pear","","","2016_Nov_15_1042"
4,2,3,25,"A","10",1.132,"","apple","","2016_Nov_15_1042"
4,2,3,26,"B","10",1.755,"orange","","","2016_Nov_15_1042"
4,2,3,27,"A","10",0.99,"apple","","","2016_Nov_15_1042"
4,2,3,28,"X","5",1.208,"","pear","","2016_Nov_15_1042"
4,2,3,29,"C","0",1.46,"strawberry","","","2016_Nov_15_1042"
4,2,3,30,"Y","0",1.802,"banana","","","2016_Nov_15_1042"
4,2,4,31,"X","5",3.007,"","pear","","2016_Nov_15_1042"
4,2,4,32,"B","10",1.021,"","orange","","2016_Nov_15_1042"
4,2,4,33,"C","0",1.271,"","strawberry","","2016_Nov_15_1042"
4,2,4,34,"B","10",1.054,"orange","","","2016_Nov_15_1042"
4,2,4,35,"C","0",3.601,"strawberry","","","2016_Nov_15_1042"
4,2,4,36,"A","10",1.349,"","apple","","2016_Nov_15_1042"
4,2,4,37,"Y","0",1.085,"","banana","","2016_Nov_15_1042"
4,2,4,38,"A","10",1.24,"apple","","","2016_Nov_15_1042"
4,2,4,39,"X","5",1.458,"pear","","","2016_Nov_15_1042"
4,2,4,40,"Y","0",3.068,"banana","","","2016_Nov_15_1042"
4,2,5,41,"A","10",1.239,"","apple","","2016_Nov_15_1042"
4,2,5,42,"B","10",0.585,"","orange","","2016_Nov_15_1042"
4,2,5,43,"Y","0",0.927,"banana","","","2016_Nov_15_1042"
4,2,5,44,"Y","0",0.552,"","banana","","2016_Nov_15_1042"
4,2,5,45,"C","0",0.927,"strawberry","","","2016_Nov_15_1042"
4,2,5,46,"A","10",1.507,"apple","","","2016_Nov_15_1042"
4,2,5,47,"B","10",1.148,"orange","","","2016_Nov_15_1042"
4,2,5,48,"X","5",3.427,"pear","","","2016_Nov_15_1042"
4,2,5,49,"X","5",1.101,"","pear","","2016_Nov_15_1042"
4,2,5,50,"C","0",1.396,"","strawberry","","2016_Nov_15_1042"
4,2,6,51,"Y","0",0.74,"","banana","","2016_Nov_15_1042"
4,2,6,52,"X","5",1.271,"pear","","","2016_Nov_15_1042"
4,2,6,53,"B","10",1.318,"","orange","","2016_Nov_15_1042"
4,2,6,54,"X","0",1.677,"","pear","","2016_Nov_15_1042"
4,2,6,55,"C","0",1.708,"strawberry","","","2016_Nov_15_1042"
4,2,6,56,"A","10",1.239,"","apple","","2016_Nov_15_1042"
4,2,6,57,"C","0",1.864,"","strawberry","","2016_Nov_15_1042"
4,2,6,58,"B","10",1.38,"orange","","","2016_Nov_15_1042"
4,2,6,59,"Y","0",1.427,"banana","","","2016_Nov_15_1042"
4,2,6,60,"A","10",1.302,"apple","","","2016_Nov_15_1042"
4,4,1,1,"Y","0",2.38,"","banana","","2016_Nov_15_1042"
4,4,1,2,"A","10",1.068,"apple","","","2016_Nov_15_1042"
4,4,1,3,"C","0",1.21,"","strawberry","","2016_Nov_15_1042"
4,4,1,4,"Y","0",1.583,"banana","","","2016_Nov_15_1042"
4,4,1,5,"B","10",1.648,"","orange","","2016_Nov_15_1042"
4,4,1,6,"X","10",1.146,"","pear","","2016_Nov_15_1042"
4,4,1,7,"X","10",0.489,"pear","","","2016_Nov_15_1042"
4,4,1,8,"B","10",0.833,"orange","","","2016_Nov_15_1042"
4,4,1,9,"A","10",0.442,"","apple","","2016_Nov_15_1042"
4,4,1,10,"C","0",1.396,"strawberry","","","2016_Nov_15_1042"
4,4,2,11,"Y","0",0.427,"","banana","","2016_Nov_15_1042"
4,4,2,12,"B","10",1.443,"","orange","","2016_Nov_15_1042"
4,4,2,13,"Y","0",1.146,"banana","","","2016_Nov_15_1042"
4,4,2,14,"X","10",1.536,"","pear","","2016_Nov_15_1042"
4,4,2,15,"A","10",0.57,"apple","","","2016_Nov_15_1042"
4,4,2,16,"C","0",1.443,"","strawberry","","2016_Nov_15_1042"
4,4,2,17,"X","10",1.88,"pear","","","2016_Nov_15_1042"
4,4,2,18,"B","10",1.177,"orange","","","2016_Nov_15_1042"
4,4,2,19,"C","0",1.599,"strawberry","","","2016_Nov_15_1042"
4,4,2,20,"A","0",0.568,"","apple","","2016_Nov_15_1042"
4,4,3,21,"B","10",1.771,"orange","","","2016_Nov_15_1042"
4,4,3,22,"X","10",0.864,"pear","","","2016_Nov_15_1042"
4,4,3,23,"X","10",0.427,"","pear","","2016_Nov_15_1042"
4,4,3,24,"C","0",1.382,"strawberry","","","2016_Nov_15_1042"
4,4,3,25,"C","0",0.445,"","strawberry","","2016_Nov_15_1042"
4,4,3,26,"B","10",1.788,"","orange","","2016_Nov_15_1042"
4,4,3,27,"Y","0",1.818,"","banana","","2016_Nov_15_1042"
4,4,3,28,"Y","0",0.474,"banana","","","2016_Nov_15_1042"
4,4,3,29,"A","10",1.116,"apple","","","2016_Nov_15_1042"
4,4,3,30,"A","10",0.427,"","apple","","2016_Nov_15_1042"
4,4,4,31,"C","0",1.255,"strawberry","","","2016_Nov_15_1042"
4,4,4,32,"X","10",1.083,"pear","","","2016_Nov_15_1042"
4,4,4,33,"C","0",1.039,"","strawberry","","2016_Nov_15_1042"
4,4,4,34,"B","9",1.224,"orange","","","2016_Nov_15_1042"
4,4,4,35,"B","10",0.507,"","orange","","2016_Nov_15_1042"
4,4,4,36,"X","10",1.679,"","pear","","2016_Nov_15_1042"
4,4,4,37,"A","10",0.507,"","apple","","2016_Nov_15_1042"
4,4,4,38,"Y","0",1.568,"","banana","","2016_Nov_15_1042"
4,4,4,39,"Y","0",0.614,"banana","","","2016_Nov_15_1042"
4,4,4,40,"A","10",1.224,"apple","","","2016_Nov_15_1042"
4,4,5,41,"B","10",0.677,"orange","","","2016_Nov_15_1042"
4,4,5,42,"X","10",3.349,"","pear","","2016_Nov_15_1042"
4,4,5,43,"B","0",1.536,"","orange","","2016_Nov_15_1042"
4,4,5,44,"A","10",1.427,"apple","","","2016_Nov_15_1042"
4,4,5,45,"Y","0",1.333,"","banana","","2016_Nov_15_1042"
4,4,5,46,"X","10",1.521,"pear","","","2016_Nov_15_1042"
4,4,5,47,"C","0",1.335,"strawberry","","","2016_Nov_15_1042"
4,4,5,48,"A","10",1.365,"","apple","","2016_Nov_15_1042"
4,4,5,49,"C","0",1.24,"","strawberry","","2016_Nov_15_1042"
4,4,5,50,"Y","0",1.255,"banana","","","2016_Nov_15_1042"
4,4,6,51,"X","10",1.255,"pear","","","2016_Nov_15_1042"
4,4,6,52,"C","0",1.913,"strawberry","","","2016_Nov_15_1042"
4,4,6,53,"A","10",1.037,"","apple","","2016_Nov_15_1042"
4,4,6,54,"C","10",0.49,"","strawberry","","2016_Nov_15_1042"
4,4,6,55,"B","10",0.677,"","orange","","2016_Nov_15_1042"
4,4,6,56,"Y","0",1.179,"","banana","","2016_Nov_15_1042"
4,4,6,57,"B","10",1.286,"orange","","","2016_Nov_15_1042"
4,4,6,58,"A","10",0.569,"apple","","","2016_Nov_15_1042"
4,4,6,59,"X","10",0.632,"","pear","","2016_Nov_15_1042"
4,4,6,60,"Y","0",1.521,"banana","","","2016_Nov_15_1042"
5,2,1,1,"A","10",5.943,"","strawberry","","2016_Nov_15_1226"
5,2,1,2,"Y","10",1.677,"","banana","","2016_Nov_15_1226"
5,2,1,3,"X","5",7.04,"","orange","","2016_Nov_15_1226"
5,2,1,4,"X","5",2.708,"orange","","","2016_Nov_15_1226"
5,2,1,5,"B","5",2.102,"","apple","","2016_Nov_15_1226"
5,2,1,6,"C","0",2.677,"","pear","","2016_Nov_15_1226"
5,2,1,7,"B","5",3.786,"apple","","","2016_Nov_15_1226"
5,2,1,8,"C","0",3.927,"pear","","","2016_Nov_15_1226"
5,2,1,9,"A","7",2.693,"strawberry","","","2016_Nov_15_1226"
5,2,1,10,"Y","5",2.224,"banana","","","2016_Nov_15_1226"
5,2,2,11,"B","5",1.896,"","apple","","2016_Nov_15_1226"
5,2,2,12,"C","0",2.286,"","pear","","2016_Nov_15_1226"
5,2,2,13,"Y","5",1.927,"","banana","","2016_Nov_15_1226"
5,2,2,14,"Y","5",2.365,"banana","","","2016_Nov_15_1226"
5,2,2,15,"X","5",1.708,"","orange","","2016_Nov_15_1226"
5,2,2,16,"B","5",1.57,"apple","","","2016_Nov_15_1226"
5,2,2,17,"C","0",2.083,"pear","","","2016_Nov_15_1226"
5,2,2,18,"A","10",2.367,"strawberry","","","2016_Nov_15_1226"
5,2,2,19,"X","5",2.186,"orange","","","2016_Nov_15_1226"
5,2,2,20,"A","5",1.445,"","strawberry","","2016_Nov_15_1226"
5,2,3,21,"X","5",2.367,"orange","","","2016_Nov_15_1226"
5,2,3,22,"C","0",1.741,"","pear","","2016_Nov_15_1226"
5,2,3,23,"Y","10",2.226,"banana","","","2016_Nov_15_1226"
5,2,3,24,"B","5",1.63,"","apple","","2016_Nov_15_1226"
5,2,3,25,"X","5",1.819,"","orange","","2016_Nov_15_1226"
5,2,3,26,"A","10",1.476,"strawberry","","","2016_Nov_15_1226"
5,2,3,27,"A","10",1.177,"","strawberry","","2016_Nov_15_1226"
5,2,3,28,"B","5",3.165,"apple","","","2016_Nov_15_1226"
5,2,3,29,"Y","10",4.915,"","banana","","2016_Nov_15_1226"
5,2,3,30,"C","0",2.568,"pear","","","2016_Nov_15_1226"
5,2,4,31,"B","10",4.274,"","apple","","2016_Nov_15_1226"
5,2,4,32,"A","10",3.177,"","strawberry","","2016_Nov_15_1226"
5,2,4,33,"X","5",2.505,"orange","","","2016_Nov_15_1226"
5,2,4,34,"C","0",1.54,"","pear","","2016_Nov_15_1226"
5,2,4,35,"C","0",1.712,"pear","","","2016_Nov_15_1226"
5,2,4,36,"B","5",3.661,"apple","","","2016_Nov_15_1226"
5,2,4,37,"Y","5",1.507,"","banana","","2016_Nov_15_1226"
5,2,4,38,"X","5",2.975,"","orange","","2016_Nov_15_1226"
5,2,4,39,"A","10",1.63,"strawberry","","","2016_Nov_15_1226"
5,2,4,40,"Y","5",3.354,"banana","","","2016_Nov_15_1226"
5,2,5,41,"B","5",1.802,"apple","","","2016_Nov_15_1226"
5,2,5,42,"B","5",1.366,"","apple","","2016_Nov_15_1226"
5,2,5,43,"X","5",1.177,"orange","","","2016_Nov_15_1226"
5,2,5,44,"A","10",3.771,"","strawberry","","2016_Nov_15_1226"
5,2,5,45,"Y","5",2.271,"","banana","","2016_Nov_15_1226"
5,2,5,46,"A","10",1.695,"strawberry","","","2016_Nov_15_1226"
5,2,5,47,"C","0",2.211,"pear","","","2016_Nov_15_1226"
5,2,5,48,"Y","5",3.865,"banana","","","2016_Nov_15_1226"
5,2,5,49,"X","5",8.557,"","orange","","2016_Nov_15_1226"
5,2,5,50,"C","0",3.24,"","pear","","2016_Nov_15_1226"
5,2,6,51,"Y","5",2.101,"","banana","","2016_Nov_15_1226"
5,2,6,52,"C","0",2.349,"","pear","","2016_Nov_15_1226"
5,2,6,53,"A","7",2.349,"","strawberry","","2016_Nov_15_1226"
5,2,6,54,"C","0",2.583,"pear","","","2016_Nov_15_1226"
5,2,6,55,"Y","10",4.196,"banana","","","2016_Nov_15_1226"
5,2,6,56,"A","10",1.614,"strawberry","","","2016_Nov_15_1226"
5,2,6,57,"B","5",2.536,"","apple","","2016_Nov_15_1226"
5,2,6,58,"B","5",1.427,"apple","","","2016_Nov_15_1226"
5,2,6,59,"X","5",2.554,"","orange","","2016_Nov_15_1226"
5,2,6,60,"X","5",2.739,"orange","","","2016_Nov_15_1226"
5,4,1,1,"B","5",5.724,"","apple","","2016_Nov_15_1226"
5,4,1,2,"X","8",3.396,"orange","","","2016_Nov_15_1226"
5,4,1,3,"A","10",2.772,"","strawberry","","2016_Nov_15_1226"
5,4,1,4,"A","10",2.695,"strawberry","","","2016_Nov_15_1226"
5,4,1,5,"C","0",4.114,"","pear","","2016_Nov_15_1226"
5,4,1,6,"Y","10",4.521,"banana","","","2016_Nov_15_1226"
5,4,1,7,"C","0",2.271,"pear","","","2016_Nov_15_1226"
5,4,1,8,"B","5",2.911,"apple","","","2016_Nov_15_1226"
5,4,1,9,"Y","10",2.615,"","banana","","2016_Nov_15_1226"
5,4,1,10,"X","8",5.006,"","orange","","2016_Nov_15_1226"
5,4,2,11,"A","10",3.115,"strawberry","","","2016_Nov_15_1226"
5,4,2,12,"X","10",3.802,"","orange","","2016_Nov_15_1226"
5,4,2,13,"A","10",1.786,"","strawberry","","2016_Nov_15_1226"
5,4,2,14,"C","0",2.833,"pear","","","2016_Nov_15_1226"
5,4,2,15,"X","0",3.007,"orange","","","2016_Nov_15_1226"
5,4,2,16,"B","5",2.474,"","apple","","2016_Nov_15_1226"
5,4,2,17,"Y","5",6.615,"banana","","","2016_Nov_15_1226"
5,4,2,18,"Y","5",1.552,"","banana","","2016_Nov_15_1226"
5,4,2,19,"B","7",2.133,"apple","","","2016_Nov_15_1226"
5,4,2,20,"C","0",2.005,"","pear","","2016_Nov_15_1226"
5,4,3,21,"X","7",4.162,"","orange","","2016_Nov_15_1226"
5,4,3,22,"X","7",1.74,"orange","","","2016_Nov_15_1226"
5,4,3,23,"B","5",2.724,"","apple","","2016_Nov_15_1226"
5,4,3,24,"Y","7",2.617,"","banana","","2016_Nov_15_1226"
5,4,3,25,"A","10",1.772,"strawberry","","","2016_Nov_15_1226"
5,4,3,26,"Y","10",1.177,"banana","","","2016_Nov_15_1226"
5,4,3,27,"A","8",3.182,"","strawberry","","2016_Nov_15_1226"
5,4,3,28,"C","0",2.833,"","pear","","2016_Nov_15_1226"
5,4,3,29,"B","5",2.115,"apple","","","2016_Nov_15_1226"
5,4,3,30,"C","0",3.01,"pear","","","2016_Nov_15_1226"
5,4,4,31,"A","5",2.458,"","strawberry","","2016_Nov_15_1226"
5,4,4,32,"A","5",2.115,"strawberry","","","2016_Nov_15_1226"
5,4,4,33,"C","0",2.505,"","pear","","2016_Nov_15_1226"
5,4,4,34,"X","6",3.945,"","orange","","2016_Nov_15_1226"
5,4,4,35,"Y","6",1.427,"banana","","","2016_Nov_15_1226"
5,4,4,36,"Y","6",1.365,"","banana","","2016_Nov_15_1226"
5,4,4,37,"X","6",1.99,"orange","","","2016_Nov_15_1226"
5,4,4,38,"B","8",1.757,"apple","","","2016_Nov_15_1226"
5,4,4,39,"B","8",1.615,"","apple","","2016_Nov_15_1226"
5,4,4,40,"C","0",1.568,"pear","","","2016_Nov_15_1226"
5,4,5,41,"C","0",1.365,"pear","","","2016_Nov_15_1226"
5,4,5,42,"Y","9",2.849,"","banana","","2016_Nov_15_1226"
5,4,5,43,"B","8",2.161,"apple","","","2016_Nov_15_1226"
5,4,5,44,"X","5",1.833,"","orange","","2016_Nov_15_1226"
5,4,5,45,"A","5",1.992,"strawberry","","","2016_Nov_15_1226"
5,4,5,46,"B","5",2.352,"","apple","","2016_Nov_15_1226"
5,4,5,47,"X","8",2.005,"orange","","","2016_Nov_15_1226"
5,4,5,48,"Y","8",2.052,"banana","","","2016_Nov_15_1226"
5,4,5,49,"A","10",1.833,"","strawberry","","2016_Nov_15_1226"
5,4,5,50,"C","0",2.035,"","pear","","2016_Nov_15_1226"
5,4,6,51,"A","10",2.507,"","strawberry","","2016_Nov_15_1226"
5,4,6,52,"C","0",1.929,"pear","","","2016_Nov_15_1226"
5,4,6,53,"A","10",2.351,"strawberry","","","2016_Nov_15_1226"
5,4,6,54,"B","10",2.007,"apple","","","2016_Nov_15_1226"
5,4,6,55,"X","5",2.177,"orange","","","2016_Nov_15_1226"
5,4,6,56,"X","5",2.677,"","orange","","2016_Nov_15_1226"
5,4,6,57,"Y","5",3.115,"","banana","","2016_Nov_15_1226"
5,4,6,58,"C","0",2.396,"","pear","","2016_Nov_15_1226"
5,4,6,59,"B","5",2.929,"","apple","","2016_Nov_15_1226"
5,4,6,60,"Y","8",2.865,"banana","","","2016_Nov_15_1226"
6,2,1,1,"C","0",6.697,"banana","","","2016_Nov_15_1139"
6,2,1,2,"X","5",11.927,"apple","","","2016_Nov_15_1139"
6,2,1,3,"C","0",2.408,"","banana","","2016_Nov_15_1139"
6,2,1,4,"Y","0",3.343,"strawberry","","","2016_Nov_15_1139"
6,2,1,5,"A","10",6.262,"orange","","","2016_Nov_15_1139"
6,2,1,6,"X","5",6.5,"","apple","","2016_Nov_15_1139"
6,2,1,7,"B","10",2.505,"pear","","","2016_Nov_15_1139"
6,2,1,8,"A","10",1.692,"","orange","","2016_Nov_15_1139"
6,2,1,9,"Y","0",2.038,"","strawberry","","2016_Nov_15_1139"
6,2,1,10,"B","10",2.083,"","pear","","2016_Nov_15_1139"
6,2,2,11,"A","10",1.386,"orange","","","2016_Nov_15_1139"
6,2,2,12,"B","10",1.35,"pear","","","2016_Nov_15_1139"
6,2,2,13,"B","10",1.66,"","pear","","2016_Nov_15_1139"
6,2,2,14,"C","0",2.086,"banana","","","2016_Nov_15_1139"
6,2,2,15,"C","0",1.409,"","banana","","2016_Nov_15_1139"
6,2,2,16,"A","10",2.162,"","orange","","2016_Nov_15_1139"
6,2,2,17,"X","5",2.849,"","apple","","2016_Nov_15_1139"
6,2,2,18,"Y","0",2.333,"strawberry","","","2016_Nov_15_1139"
6,2,2,19,"Y","0",4.57,"","strawberry","","2016_Nov_15_1139"
6,2,2,20,"X","5",1.93,"apple","","","2016_Nov_15_1139"
6,2,3,21,"Y","0",1.523,"","strawberry","","2016_Nov_15_1139"
6,2,3,22,"B","10",1.868,"pear","","","2016_Nov_15_1139"
6,2,3,23,"Y","0",1.675,"strawberry","","","2016_Nov_15_1139"
6,2,3,24,"C","0",1.88,"","banana","","2016_Nov_15_1139"
6,2,3,25,"B","10",2.052,"","pear","","2016_Nov_15_1139"
6,2,3,26,"A","10",2.167,"","orange","","2016_Nov_15_1139"
6,2,3,27,"X","5",1.553,"","apple","","2016_Nov_15_1139"
6,2,3,28,"A","10",1.983,"orange","","","2016_Nov_15_1139"
6,2,3,29,"X","5",1.446,"apple","","","2016_Nov_15_1139"
6,2,3,30,"C","0",1.711,"banana","","","2016_Nov_15_1139"
6,2,4,31,"C","0",1.505,"banana","","","2016_Nov_15_1139"
6,2,4,32,"A","10",1.538,"orange","","","2016_Nov_15_1139"
6,2,4,33,"C","0",1.818,"","banana","","2016_Nov_15_1139"
6,2,4,34,"Y","0",1.255,"strawberry","","","2016_Nov_15_1139"
6,2,4,35,"X","5",1.268,"apple","","","2016_Nov_15_1139"
6,2,4,36,"X","5",1.539,"","apple","","2016_Nov_15_1139"
6,2,4,37,"B","10",1.46,"pear","","","2016_Nov_15_1139"
6,2,4,38,"Y","0",1.331,"","strawberry","","2016_Nov_15_1139"
6,2,4,39,"B","10",1.621,"","pear","","2016_Nov_15_1139"
6,2,4,40,"A","10",1.552,"","orange","","2016_Nov_15_1139"
6,2,5,41,"A","10",1.146,"","orange","","2016_Nov_15_1139"
6,2,5,42,"Y","0",1.536,"strawberry","","","2016_Nov_15_1139"
6,2,5,43,"Y","0",2.086,"","strawberry","","2016_Nov_15_1139"
6,2,5,44,"C","0",1.224,"banana","","","2016_Nov_15_1139"
6,2,5,45,"X","5",1.474,"apple","","","2016_Nov_15_1139"
6,2,5,46,"X","5",0.88,"","apple","","2016_Nov_15_1139"
6,2,5,47,"A","10",1.473,"orange","","","2016_Nov_15_1139"
6,2,5,48,"B","10",1.291,"pear","","","2016_Nov_15_1139"
6,2,5,49,"B","10",1.193,"","pear","","2016_Nov_15_1139"
6,2,5,50,"C","0",1.35,"","banana","","2016_Nov_15_1139"
6,2,6,51,"B","10",1.357,"pear","","","2016_Nov_15_1139"
6,2,6,52,"X","5",1.286,"","apple","","2016_Nov_15_1139"
6,2,6,53,"Y","0",1.347,"","strawberry","","2016_Nov_15_1139"
6,2,6,54,"C","0",1.208,"","banana","","2016_Nov_15_1139"
6,2,6,55,"A","10",1.471,"","orange","","2016_Nov_15_1139"
6,2,6,56,"X","5",1.132,"apple","","","2016_Nov_15_1139"
6,2,6,57,"C","0",1.199,"banana","","","2016_Nov_15_1139"
6,2,6,58,"A","10",1.208,"orange","","","2016_Nov_15_1139"
6,2,6,59,"Y","0",1.528,"strawberry","","","2016_Nov_15_1139"
6,2,6,60,"B","10",1.318,"","pear","","2016_Nov_15_1139"
6,4,1,1,"C","0",1.772,"","banana","","2016_Nov_15_1139"
6,4,1,2,"A","10",1.226,"","orange","","2016_Nov_15_1139"
6,4,1,3,"X","10",1.163,"","apple","","2016_Nov_15_1139"
6,4,1,4,"Y","0",2.333,"","strawberry","","2016_Nov_15_1139"
6,4,1,5,"A","10",1.226,"orange","","","2016_Nov_15_1139"
6,4,1,6,"C","0",2.274,"banana","","","2016_Nov_15_1139"
6,4,1,7,"B","10",1.475,"pear","","","2016_Nov_15_1139"
6,4,1,8,"B","10",1.117,"","pear","","2016_Nov_15_1139"
6,4,1,9,"X","10",1.011,"apple","","","2016_Nov_15_1139"
6,4,1,10,"Y","0",2.126,"strawberry","","","2016_Nov_15_1139"
6,4,2,11,"X","10",1.333,"apple","","","2016_Nov_15_1139"
6,4,2,12,"A","10",0.867,"orange","","","2016_Nov_15_1139"
6,4,2,13,"B","10",1.082,"","pear","","2016_Nov_15_1139"
6,4,2,14,"C","0",1.466,"banana","","","2016_Nov_15_1139"
6,4,2,15,"X","10",1.614,"","apple","","2016_Nov_15_1139"
6,4,2,16,"Y","0",1.349,"","strawberry","","2016_Nov_15_1139"
6,4,2,17,"Y","0",1.302,"strawberry","","","2016_Nov_15_1139"
6,4,2,18,"C","0",0.828,"","banana","","2016_Nov_15_1139"
6,4,2,19,"A","10",1.148,"","orange","","2016_Nov_15_1139"
6,4,2,20,"B","10",1.55,"pear","","","2016_Nov_15_1139"
6,4,3,21,"C","0",1.224,"","banana","","2016_Nov_15_1139"
6,4,3,22,"A","10",1.333,"","orange","","2016_Nov_15_1139"
6,4,3,23,"X","10",2.311,"apple","","","2016_Nov_15_1139"
6,4,3,24,"Y","0",1.334,"","strawberry","","2016_Nov_15_1139"
6,4,3,25,"X","10",1.303,"","apple","","2016_Nov_15_1139"
6,4,3,26,"B","10",0.817,"pear","","","2016_Nov_15_1139"
6,4,3,27,"Y","0",1.675,"strawberry","","","2016_Nov_15_1139"
6,4,3,28,"C","0",1.255,"banana","","","2016_Nov_15_1139"
6,4,3,29,"B","10",1.831,"","pear","","2016_Nov_15_1139"
6,4,3,30,"A","10",0.823,"orange","","","2016_Nov_15_1139"
6,4,4,31,"Y","0",1.333,"","strawberry","","2016_Nov_15_1139"
6,4,4,32,"B","10",1.007,"","pear","","2016_Nov_15_1139"
6,4,4,33,"X","10",0.849,"apple","","","2016_Nov_15_1139"
6,4,4,34,"C","0",1.158,"","banana","","2016_Nov_15_1139"
6,4,4,35,"A","10",1.153,"orange","","","2016_Nov_15_1139"
6,4,4,36,"A","10",0.755,"","orange","","2016_Nov_15_1139"
6,4,4,37,"C","0",1.191,"banana","","","2016_Nov_15_1139"
6,4,4,38,"B","10",1.371,"pear","","","2016_Nov_15_1139"
6,4,4,39,"Y","0",1.367,"strawberry","","","2016_Nov_15_1139"
6,4,4,40,"X","10",1.238,"","apple","","2016_Nov_15_1139"
6,4,5,41,"X","10",1.253,"apple","","","2016_Nov_15_1139"
6,4,5,42,"C","0",1.147,"","banana","","2016_Nov_15_1139"
6,4,5,43,"Y","0",1.412,"strawberry","","","2016_Nov_15_1139"
6,4,5,44,"B","10",1.271,"","pear","","2016_Nov_15_1139"
6,4,5,45,"A","10",1.021,"","orange","","2016_Nov_15_1139"
6,4,5,46,"B","10",1.363,"pear","","","2016_Nov_15_1139"
6,4,5,47,"Y","0",1.741,"","strawberry","","2016_Nov_15_1139"
6,4,5,48,"A","10",1.192,"orange","","","2016_Nov_15_1139"
6,4,5,49,"C","0",1.211,"banana","","","2016_Nov_15_1139"
6,4,5,50,"X","10",1.536,"","apple","","2016_Nov_15_1139"
6,4,6,51,"C","0",1.411,"banana","","","2016_Nov_15_1139"
6,4,6,52,"Y","0",1.977,"strawberry","","","2016_Nov_15_1139"
6,4,6,53,"X","10",1.663,"","apple","","2016_Nov_15_1139"
6,4,6,54,"B","10",1.771,"pear","","","2016_Nov_15_1139"
6,4,6,55,"C","0",1.2,"","banana","","2016_Nov_15_1139"
6,4,6,56,"Y","0",0.96,"","strawberry","","2016_Nov_15_1139"
6,4,6,57,"X","10",1.268,"apple","","","2016_Nov_15_1139"
6,4,6,58,"A","10",0.815,"orange","","","2016_Nov_15_1139"
6,4,6,59,"A","10",1.001,"","orange","","2016_Nov_15_1139"
6,4,6,60,"B","10",0.878,"","pear","","2016_Nov_15_1139"
7,2,1,1,"C","0",8.334,"","pear","","2016_Nov_16_1050"
7,2,1,2,"A","10",2.023,"","banana","","2016_Nov_16_1050"
7,2,1,3,"X","9",4.068,"","apple","","2016_Nov_16_1050"
7,2,1,4,"Y","6",4.943,"orange","","","2016_Nov_16_1050"
7,2,1,5,"C","2",6.352,"pear","","","2016_Nov_16_1050"
7,2,1,6,"X","7",8.177,"apple","","","2016_Nov_16_1050"
7,2,1,7,"B","4",3.74,"","strawberry","","2016_Nov_16_1050"
7,2,1,8,"B","4",2.615,"strawberry","","","2016_Nov_16_1050"
7,2,1,9,"A","10",1.882,"banana","","","2016_Nov_16_1050"
7,2,1,10,"Y","5",5.786,"","orange","","2016_Nov_16_1050"
7,2,2,11,"Y","5",2.724,"orange","","","2016_Nov_16_1050"
7,2,2,12,"X","7",6.052,"apple","","","2016_Nov_16_1050"
7,2,2,13,"A","10",1.333,"","banana","","2016_Nov_16_1050"
7,2,2,14,"Y","4",4.708,"","orange","","2016_Nov_16_1050"
7,2,2,15,"B","7",7.224,"strawberry","","","2016_Nov_16_1050"
7,2,2,16,"X","6",3.789,"","apple","","2016_Nov_16_1050"
7,2,2,17,"B","7",1.177,"","strawberry","","2016_Nov_16_1050"
7,2,2,18,"C","0",4.349,"pear","","","2016_Nov_16_1050"
7,2,2,19,"A","10",1.192,"banana","","","2016_Nov_16_1050"
7,2,2,20,"C","0",1.74,"","pear","","2016_Nov_16_1050"
7,2,3,21,"C","0",1.333,"","pear","","2016_Nov_16_1050"
7,2,3,22,"A","10",1.57,"","banana","","2016_Nov_16_1050"
7,2,3,23,"Y","5",4.726,"","orange","","2016_Nov_16_1050"
7,2,3,24,"B","7",2.023,"","strawberry","","2016_Nov_16_1050"
7,2,3,25,"Y","5",1.271,"orange","","","2016_Nov_16_1050"
7,2,3,26,"X","7",4.443,"apple","","","2016_Nov_16_1050"
7,2,3,27,"B","6",4.586,"strawberry","","","2016_Nov_16_1050"
7,2,3,28,"X","7",1.224,"","apple","","2016_Nov_16_1050"
7,2,3,29,"C","0",1.849,"pear","","","2016_Nov_16_1050"
7,2,3,30,"A","10",0.958,"banana","","","2016_Nov_16_1050"
7,2,4,31,"C","0",4.255,"","pear","","2016_Nov_16_1050"
7,2,4,32,"A","10",1.036,"banana","","","2016_Nov_16_1050"
7,2,4,33,"B","6",2.552,"strawberry","","","2016_Nov_16_1050"
7,2,4,34,"A","10",1.054,"","banana","","2016_Nov_16_1050"
7,2,4,35,"B","6",0.974,"","strawberry","","2016_Nov_16_1050"
7,2,4,36,"C","0",2.349,"pear","","","2016_Nov_16_1050"
7,2,4,37,"X","6",2.116,"","apple","","2016_Nov_16_1050"
7,2,4,38,"Y","5",2.804,"orange","","","2016_Nov_16_1050"
7,2,4,39,"X","6",6.289,"apple","","","2016_Nov_16_1050"
7,2,4,40,"Y","5",1.992,"","orange","","2016_Nov_16_1050"
7,2,5,41,"Y","5",0.849,"","orange","","2016_Nov_16_1050"
7,2,5,42,"X","6",3.24,"","apple","","2016_Nov_16_1050"
