"partic","stage","block","trial","stim","resp","rt","fruitL","fruitR","outcome","date"
31,2,2,29,"Z","5",4.195,"","kiwi","","2016_Nov_30_1043"
31,2,2,30,"Z","5",0.585,"kiwi","","","2016_Nov_30_1043"
31,2,2,31,"P","7",2.617,"banana","","","2016_Nov_30_1043"
31,2,2,32,"E","6",4.364,"apple","","","2016_Nov_30_1043"
31,2,2,33,"A","10",1.366,"","mango","","2016_Nov_30_1043"
31,2,2,34,"C","8",1.224,"","cherry","","2016_Nov_30_1043"
31,2,2,35,"Y","2",2.114,"","plum","","2016_Nov_30_1043"
31,2,2,36,"A","9",2.005,"mango","","","2016_Nov_30_1043"
31,2,2,37,"Q","8",1.193,"","pear","","2016_Nov_30_1043"
31,2,2,38,"Q","8",1.069,"pear","","","2016_Nov_30_1043"
31,2,2,39,"P","7",1.21,"","banana","","2016_Nov_30_1043"
31,2,2,40,"X","7",1.1,"","peach","","2016_Nov_30_1043"
31,2,3,41,"Z","5",1.208,"","kiwi","","2016_Nov_30_1043"
31,2,3,42,"P","7",1.177,"banana","","","2016_Nov_30_1043"
31,2,3,43,"P","7",0.772,"","banana","","2016_Nov_30_1043"
31,2,3,44,"Q","5",2.115,"","pear","","2016_Nov_30_1043"
31,2,3,45,"D","4",2.662,"","orange","","2016_Nov_30_1043"
31,2,3,46,"Q","7",1.302,"pear","","","2016_Nov_30_1043"
31,2,3,47,"X","7",1.788,"peach","","","2016_Nov_30_1043"
31,2,3,48,"C","7",1.21,"cherry","","","2016_Nov_30_1043"
31,2,3,49,"X","8",1.536,"","peach","","2016_Nov_30_1043"
31,2,3,50,"C","8",1.615,"","cherry","","2016_Nov_30_1043"
31,2,3,51,"Z","5",4.333,"kiwi","","","2016_Nov_30_1043"
31,2,3,52,"D","6",2.069,"orange","","","2016_Nov_30_1043"
31,2,3,53,"B","7",1.96,"","strawberry","","2016_Nov_30_1043"
31,2,3,54,"E","3",1.552,"","apple","","2016_Nov_30_1043"
31,2,3,55,"A","9",1.71,"mango","","","2016_Nov_30_1043"
31,2,3,56,"A","9",0.965,"","mango","","2016_Nov_30_1043"
31,2,3,57,"B","8",1.116,"strawberry","","","2016_Nov_30_1043"
31,2,3,58,"E","3",1.696,"apple","","","2016_Nov_30_1043"
31,2,3,59,"Y","2",1.208,"plum","","","2016_Nov_30_1043"
31,2,3,60,"Y","2",1.067,"","plum","","2016_Nov_30_1043"
31,2,4,61,"Y","2",0.786,"plum","","","2016_Nov_30_1043"
31,2,4,62,"C","7",1.63,"","cherry","","2016_Nov_30_1043"
31,2,4,63,"P","7",1.349,"banana","","","2016_Nov_30_1043"
31,2,4,64,"Z","6",1.585,"kiwi","","","2016_Nov_30_1043"
31,2,4,65,"E","3",1.616,"","apple","","2016_Nov_30_1043"
31,2,4,66,"P","8",1.177,"","banana","","2016_Nov_30_1043"
31,2,4,67,"Z","3",1.177,"","kiwi","","2016_Nov_30_1043"
31,2,4,68,"X","7",1.239,"peach","","","2016_Nov_30_1043"
31,2,4,69,"C","8",1.943,"cherry","","","2016_Nov_30_1043"
31,2,4,70,"E","4",1.052,"apple","","","2016_Nov_30_1043"
31,2,4,71,"X","7",1.692,"","peach","","2016_Nov_30_1043"
31,2,4,72,"D","5",1.989,"orange","","","2016_Nov_30_1043"
31,2,4,73,"A","9",2.134,"","mango","","2016_Nov_30_1043"
31,2,4,74,"B","8",2.099,"","strawberry","","2016_Nov_30_1043"
31,2,4,75,"Q","6",2.349,"","pear","","2016_Nov_30_1043"
31,2,4,76,"Q","6",1.351,"pear","","","2016_Nov_30_1043"
31,2,4,77,"Y","2",1.271,"","plum","","2016_Nov_30_1043"
31,2,4,78,"A","10",1.262,"mango","","","2016_Nov_30_1043"
31,2,4,79,"D","8",1.132,"","orange","","2016_Nov_30_1043"
31,2,4,80,"B","7",1.333,"strawberry","","","2016_Nov_30_1043"
31,2,5,81,"C","7",0.757,"cherry","","","2016_Nov_30_1043"
31,2,5,82,"A","9",1.21,"mango","","","2016_Nov_30_1043"
31,2,5,83,"B","9",1.069,"","strawberry","","2016_Nov_30_1043"
31,2,5,84,"Y","1",1.536,"plum","","","2016_Nov_30_1043"
31,2,5,85,"D","2",0.802,"orange","","","2016_Nov_30_1043"
31,2,5,86,"Z","4",2.507,"kiwi","","","2016_Nov_30_1043"
31,2,5,87,"X","7",1.692,"","peach","","2016_Nov_30_1043"
31,2,5,88,"Q","7",1.911,"","pear","","2016_Nov_30_1043"
31,2,5,89,"Q","7",0.864,"pear","","","2016_Nov_30_1043"
31,2,5,90,"X","3",2.2,"peach","","","2016_Nov_30_1043"
31,2,5,91,"Y","3",1.021,"","plum","","2016_Nov_30_1043"
31,2,5,92,"B","7",2.474,"strawberry","","","2016_Nov_30_1043"
31,2,5,93,"Z","3",3.786,"","kiwi","","2016_Nov_30_1043"
31,2,5,94,"C","7",1.117,"","cherry","","2016_Nov_30_1043"
31,2,5,95,"P","8",2.273,"banana","","","2016_Nov_30_1043"
31,2,5,96,"A","9",2.023,"","mango","","2016_Nov_30_1043"
31,2,5,97,"E","3",2.995,"apple","","","2016_Nov_30_1043"
31,2,5,98,"P","7",1.176,"","banana","","2016_Nov_30_1043"
31,2,5,99,"D","5",2.731,"","orange","","2016_Nov_30_1043"
31,2,5,100,"E","3",1.833,"","apple","","2016_Nov_30_1043"
31,2,6,101,"B","7",2.052,"strawberry","","","2016_Nov_30_1043"
31,2,6,102,"C","8",1.444,"cherry","","","2016_Nov_30_1043"
31,2,6,103,"A","9",1.71,"","mango","","2016_Nov_30_1043"
31,2,6,104,"Q","2",1.742,"pear","","","2016_Nov_30_1043"
31,2,6,105,"P","7",1.372,"banana","","","2016_Nov_30_1043"
31,2,6,106,"Q","2",2.132,"","pear","","2016_Nov_30_1043"
31,2,6,107,"E","3",2.333,"apple","","","2016_Nov_30_1043"
31,2,6,108,"C","8",2.069,"","cherry","","2016_Nov_30_1043"
31,2,6,109,"X","6",1.335,"peach","","","2016_Nov_30_1043"
31,2,6,110,"E","3",1.505,"","apple","","2016_Nov_30_1043"
31,2,6,111,"Z","3",0.85,"kiwi","","","2016_Nov_30_1043"
31,2,6,112,"Y","2",1.418,"plum","","","2016_Nov_30_1043"
31,2,6,113,"X","7",1.614,"","peach","","2016_Nov_30_1043"
31,2,6,114,"D","7",3.007,"orange","","","2016_Nov_30_1043"
31,2,6,115,"D","7",0.678,"","orange","","2016_Nov_30_1043"
31,2,6,116,"A","8",1.835,"mango","","","2016_Nov_30_1043"
31,2,6,117,"Y","2",1.943,"","plum","","2016_Nov_30_1043"
31,2,6,118,"B","8",2.302,"","strawberry","","2016_Nov_30_1043"
31,2,6,119,"P","8",2.474,"","banana","","2016_Nov_30_1043"
31,2,6,120,"Z","2",1.364,"","kiwi","","2016_Nov_30_1043"
32,2,1,1,"P","10",13.212,"","plum","","2016_Nov_30_1223"
32,2,1,2,"D","10",5.585,"apple","","","2016_Nov_30_1223"
32,2,1,3,"Q","10",1.677,"banana","","","2016_Nov_30_1223"
32,2,1,4,"P","10",0.88,"plum","","","2016_Nov_30_1223"
32,2,1,5,"A","10",2.614,"","strawberry","","2016_Nov_30_1223"
32,2,1,6,"Q","10",3.96,"","banana","","2016_Nov_30_1223"
32,2,1,7,"X","7",8.586,"mango","","","2016_Nov_30_1223"
32,2,1,8,"Z","8",1.646,"orange","","","2016_Nov_30_1223"
32,2,1,9,"X","7",1.708,"","mango","","2016_Nov_30_1223"
32,2,1,10,"B","8",5.208,"pear","","","2016_Nov_30_1223"
32,2,1,11,"Y","4",3.507,"","cherry","","2016_Nov_30_1223"
32,2,1,12,"D","6",2.666,"","apple","","2016_Nov_30_1223"
32,2,1,13,"C","2",2.021,"kiwi","","","2016_Nov_30_1223"
32,2,1,14,"E","8",2.915,"","peach","","2016_Nov_30_1223"
32,2,1,15,"B","8",3.353,"","pear","","2016_Nov_30_1223"
32,2,1,16,"C","2",3.333,"","kiwi","","2016_Nov_30_1223"
32,2,1,17,"Z","4",4.835,"","orange","","2016_Nov_30_1223"
32,2,1,18,"E","5",1.865,"peach","","","2016_Nov_30_1223"
32,2,1,19,"Y","4",3.427,"cherry","","","2016_Nov_30_1223"
32,2,1,20,"A","10",2.068,"strawberry","","","2016_Nov_30_1223"
32,2,2,21,"Z","4",1.911,"","orange","","2016_Nov_30_1223"
32,2,2,22,"E","4",0.866,"","peach","","2016_Nov_30_1223"
32,2,2,23,"B","3",3.021,"","pear","","2016_Nov_30_1223"
32,2,2,24,"B","3",0.802,"pear","","","2016_Nov_30_1223"
32,2,2,25,"C","2",1.349,"kiwi","","","2016_Nov_30_1223"
32,2,2,26,"Q","9",1.458,"","banana","","2016_Nov_30_1223"
32,2,2,27,"D","5",4.568,"apple","","","2016_Nov_30_1223"
32,2,2,28,"A","10",1.521,"","strawberry","","2016_Nov_30_1223"
32,2,2,29,"X","9",2.866,"","mango","","2016_Nov_30_1223"
32,2,2,30,"Q","9",0.864,"banana","","","2016_Nov_30_1223"
32,2,2,31,"E","8",3.224,"peach","","","2016_Nov_30_1223"
32,2,2,32,"A","10",1.101,"strawberry","","","2016_Nov_30_1223"
32,2,2,33,"D","5",4.865,"","apple","","2016_Nov_30_1223"
32,2,2,34,"C","2",1.351,"","kiwi","","2016_Nov_30_1223"
32,2,2,35,"P","10",1.882,"","plum","","2016_Nov_30_1223"
32,2,2,36,"P","10",1.63,"plum","","","2016_Nov_30_1223"
32,2,2,37,"Z","9",3.601,"orange","","","2016_Nov_30_1223"
32,2,2,38,"Y","9",0.927,"cherry","","","2016_Nov_30_1223"
32,2,2,39,"X","9",1.302,"mango","","","2016_Nov_30_1223"
32,2,2,40,"Y","9",1.099,"","cherry","","2016_Nov_30_1223"
32,2,3,41,"X","9",1.273,"","mango","","2016_Nov_30_1223"
32,2,3,42,"A","10",1.099,"strawberry","","","2016_Nov_30_1223"
32,2,3,43,"Q","10",3.898,"banana","","","2016_Nov_30_1223"
32,2,3,44,"Z","9",1.193,"","orange","","2016_Nov_30_1223"
32,2,3,45,"B","8",3.646,"pear","","","2016_Nov_30_1223"
32,2,3,46,"D","5",1.927,"","apple","","2016_Nov_30_1223"
32,2,3,47,"C","2",2.083,"kiwi","","","2016_Nov_30_1223"
32,2,3,48,"E","8",2.849,"","peach","","2016_Nov_30_1223"
32,2,3,49,"E","8",0.614,"peach","","","2016_Nov_30_1223"
32,2,3,50,"Z","8",1.24,"orange","","","2016_Nov_30_1223"
32,2,3,51,"B","6",2.507,"","pear","","2016_Nov_30_1223"
32,2,3,52,"Q","10",2.054,"","banana","","2016_Nov_30_1223"
32,2,3,53,"D","5",2.865,"apple","","","2016_Nov_30_1223"
32,2,3,54,"Y","2",5.365,"cherry","","","2016_Nov_30_1223"
32,2,3,55,"Y","2",0.679,"","cherry","","2016_Nov_30_1223"
32,2,3,56,"P","10",2.819,"","plum","","2016_Nov_30_1223"
32,2,3,57,"A","10",0.945,"","strawberry","","2016_Nov_30_1223"
32,2,3,58,"C","2",2.349,"","kiwi","","2016_Nov_30_1223"
32,2,3,59,"X","8",1.786,"mango","","","2016_Nov_30_1223"
32,2,3,60,"P","10",3.786,"plum","","","2016_Nov_30_1223"
32,2,4,61,"A","10",0.757,"","strawberry","","2016_Nov_30_1223"
32,2,4,62,"Q","10",0.695,"","banana","","2016_Nov_30_1223"
32,2,4,63,"Y","2",1.974,"","cherry","","2016_Nov_30_1223"
32,2,4,64,"Z","8",1.614,"","orange","","2016_Nov_30_1223"
32,2,4,65,"Y","2",2.036,"cherry","","","2016_Nov_30_1223"
32,2,4,66,"B","8",1.538,"pear","","","2016_Nov_30_1223"
32,2,4,67,"Z","8",0.739,"orange","","","2016_Nov_30_1223"
32,2,4,68,"X","8",0.911,"mango","","","2016_Nov_30_1223"
32,2,4,69,"P","2",1.661,"plum","","","2016_Nov_30_1223"
32,2,4,70,"E","8",1.272,"","peach","","2016_Nov_30_1223"
32,2,4,71,"C","1",1.786,"kiwi","","","2016_Nov_30_1223"
32,2,4,72,"B","7",1.443,"","pear","","2016_Nov_30_1223"
32,2,4,73,"P","10",2.536,"","plum","","2016_Nov_30_1223"
32,2,4,74,"A","10",0.865,"strawberry","","","2016_Nov_30_1223"
32,2,4,75,"D","5",1.677,"","apple","","2016_Nov_30_1223"
32,2,4,76,"X","8",2.708,"","mango","","2016_Nov_30_1223"
32,2,4,77,"C","1",1.757,"","kiwi","","2016_Nov_30_1223"
32,2,4,78,"D","5",1.505,"apple","","","2016_Nov_30_1223"
32,2,4,79,"E","8",2.068,"peach","","","2016_Nov_30_1223"
32,2,4,80,"Q","10",1.396,"banana","","","2016_Nov_30_1223"
32,2,5,81,"A","10",0.757,"","strawberry","","2016_Nov_30_1223"
32,2,5,82,"Q","10",0.802,"banana","","","2016_Nov_30_1223"
32,2,5,83,"Q","10",0.632,"","banana","","2016_Nov_30_1223"
32,2,5,84,"E","4",3.945,"","peach","","2016_Nov_30_1223"
32,2,5,85,"D","5",1.27,"","apple","","2016_Nov_30_1223"
32,2,5,86,"Y","2",1.569,"","cherry","","2016_Nov_30_1223"
32,2,5,87,"P","10",2.208,"plum","","","2016_Nov_30_1223"
32,2,5,88,"B","7",1.661,"","pear","","2016_Nov_30_1223"
32,2,5,89,"X","8",1.445,"mango","","","2016_Nov_30_1223"
32,2,5,90,"B","7",1.226,"pear","","","2016_Nov_30_1223"
32,2,5,91,"E","7",2.802,"peach","","","2016_Nov_30_1223"
32,2,5,92,"C","2",4.13,"","kiwi","","2016_Nov_30_1223"
32,2,5,93,"Y","2",2.317,"cherry","","","2016_Nov_30_1223"
32,2,5,94,"P","10",1.63,"","plum","","2016_Nov_30_1223"
32,2,5,95,"Z","8",1.693,"orange","","","2016_Nov_30_1223"
32,2,5,96,"A","10",1.115,"strawberry","","","2016_Nov_30_1223"
32,2,5,97,"Z","8",1.18,"","orange","","2016_Nov_30_1223"
32,2,5,98,"C","1",1.726,"kiwi","","","2016_Nov_30_1223"
32,2,5,99,"D","5",1.614,"apple","","","2016_Nov_30_1223"
32,2,5,100,"X","8",1.552,"","mango","","2016_Nov_30_1223"
32,2,6,101,"Z","8",0.865,"orange","","","2016_Nov_30_1223"
32,2,6,102,"E","8",0.788,"","peach","","2016_Nov_30_1223"
32,2,6,103,"A","10",1.648,"","strawberry","","2016_Nov_30_1223"
32,2,6,104,"Y","2",1.383,"cherry","","","2016_Nov_30_1223"
32,2,6,105,"B","6",1.724,"","pear","","2016_Nov_30_1223"
32,2,6,106,"C","1",1.458,"kiwi","","","2016_Nov_30_1223"
32,2,6,107,"D","5",1.775,"","apple","","2016_Nov_30_1223"
32,2,6,108,"Q","10",1.286,"","banana","","2016_Nov_30_1223"
32,2,6,109,"X","8",1.413,"","mango","","2016_Nov_30_1223"
32,2,6,110,"A","10",1.505,"strawberry","","","2016_Nov_30_1223"
32,2,6,111,"C","2",1.757,"","kiwi","","2016_Nov_30_1223"
32,2,6,112,"Y","2",0.802,"","cherry","","2016_Nov_30_1223"
32,2,6,113,"Z","8",1.929,"","orange","","2016_Nov_30_1223"
32,2,6,114,"B","8",1.21,"pear","","","2016_Nov_30_1223"
32,2,6,115,"E","8",0.771,"peach","","","2016_Nov_30_1223"
32,2,6,116,"P","10",0.958,"","plum","","2016_Nov_30_1223"
32,2,6,117,"Q","10",0.677,"banana","","","2016_Nov_30_1223"
32,2,6,118,"D","5",1.681,"apple","","","2016_Nov_30_1223"
32,2,6,119,"X","8",1.193,"mango","","","2016_Nov_30_1223"
32,2,6,120,"P","9",0.976,"plum","","","2016_Nov_30_1223"
33,2,1,1,"A","10",5.728,"kiwi","","","2016_Nov_30_1303"
33,2,1,2,"Q","9",3.614,"","apple","","2016_Nov_30_1303"
33,2,1,3,"E","5",1.849,"banana","","","2016_Nov_30_1303"
33,2,1,4,"X","6",1.849,"","peach","","2016_Nov_30_1303"
33,2,1,5,"Y","4",1.911,"","mango","","2016_Nov_30_1303"
33,2,1,6,"P","8",1.63,"pear","","","2016_Nov_30_1303"
33,2,1,7,"Z","5",2.288,"plum","","","2016_Nov_30_1303"
33,2,1,8,"B","10",1.849,"","orange","","2016_Nov_30_1303"
33,2,1,9,"Q","10",1.294,"apple","","","2016_Nov_30_1303"
33,2,1,10,"B","10",0.927,"orange","","","2016_Nov_30_1303"
33,2,1,11,"Z","5",1.63,"","plum","","2016_Nov_30_1303"
33,2,1,12,"C","4",3.679,"strawberry","","","2016_Nov_30_1303"
33,2,1,13,"E","4",1.257,"","banana","","2016_Nov_30_1303"
33,2,1,14,"X","6",1.599,"peach","","","2016_Nov_30_1303"
33,2,1,15,"C","4",1.224,"","strawberry","","2016_Nov_30_1303"
33,2,1,16,"D","5",1.396,"","cherry","","2016_Nov_30_1303"
33,2,1,17,"D","5",0.802,"cherry","","","2016_Nov_30_1303"
33,2,1,18,"P","8",2.083,"","pear","","2016_Nov_30_1303"
33,2,1,19,"A","10",1.63,"","kiwi","","2016_Nov_30_1303"
33,2,1,20,"Y","8",1.885,"mango","","","2016_Nov_30_1303"
33,2,2,21,"E","7",1.271,"banana","","","2016_Nov_30_1303"
33,2,2,22,"Q","9",1.521,"","apple","","2016_Nov_30_1303"
33,2,2,23,"Z","6",1.414,"plum","","","2016_Nov_30_1303"
33,2,2,24,"P","9",1.177,"pear","","","2016_Nov_30_1303"
33,2,2,25,"X","8",1.052,"peach","","","2016_Nov_30_1303"
33,2,2,26,"Z","9",1.225,"","plum","","2016_Nov_30_1303"
33,2,2,27,"P","5",1.661,"","pear","","2016_Nov_30_1303"
33,2,2,28,"A","4",1.208,"","kiwi","","2016_Nov_30_1303"
33,2,2,29,"E","6",1.349,"","banana","","2016_Nov_30_1303"
33,2,2,30,"C","9",2.099,"","strawberry","","2016_Nov_30_1303"
33,2,2,31,"Q","10",1.083,"apple","","","2016_Nov_30_1303"
33,2,2,32,"X","8",1.036,"","peach","","2016_Nov_30_1303"
33,2,2,33,"Y","7",1.398,"","mango","","2016_Nov_30_1303"
33,2,2,34,"D","4",1.521,"","cherry","","2016_Nov_30_1303"
33,2,2,35,"C","6",1.192,"strawberry","","","2016_Nov_30_1303"
33,2,2,36,"B","8",1.13,"orange","","","2016_Nov_30_1303"
33,2,2,37,"Y","7",1.255,"mango","","","2016_Nov_30_1303"
33,2,2,38,"D","8",1.333,"cherry","","","2016_Nov_30_1303"
33,2,2,39,"B","5",1.755,"","orange","","2016_Nov_30_1303"
33,2,2,40,"A","10",1.208,"kiwi","","","2016_Nov_30_1303"
33,2,3,41,"D","6",1.63,"cherry","","","2016_Nov_30_1303"
33,2,3,42,"Q","8",4.288,"apple","","","2016_Nov_30_1303"
33,2,3,43,"Z","6",1.465,"plum","","","2016_Nov_30_1303"
33,2,3,44,"D","7",0.943,"","cherry","","2016_Nov_30_1303"
33,2,3,45,"Y","5",1.273,"","mango","","2016_Nov_30_1303"
33,2,3,46,"X","5",1.068,"","peach","","2016_Nov_30_1303"
33,2,3,47,"A","10",1.523,"","kiwi","","2016_Nov_30_1303"
33,2,3,48,"X","7",1.078,"peach","","","2016_Nov_30_1303"
33,2,3,49,"B","8",1.13,"orange","","","2016_Nov_30_1303"
33,2,3,50,"P","9",1.663,"","pear","","2016_Nov_30_1303"
33,2,3,51,"E","10",1.099,"","banana","","2016_Nov_30_1303"
33,2,3,52,"Z","10",1.224,"","plum","","2016_Nov_30_1303"
33,2,3,53,"C","5",1.555,"","strawberry","","2016_Nov_30_1303"
33,2,3,54,"B","5",0.864,"","orange","","2016_Nov_30_1303"
33,2,3,55,"P","8",1.318,"pear","","","2016_Nov_30_1303"
33,2,3,56,"Y","8",0.974,"mango","","","2016_Nov_30_1303"
33,2,3,57,"Q","8",0.976,"","apple","","2016_Nov_30_1303"
33,2,3,58,"A","10",1.208,"kiwi","","","2016_Nov_30_1303"
33,2,3,59,"C","7",1.443,"strawberry","","","2016_Nov_30_1303"
33,2,3,60,"E","10",1.067,"banana","","","2016_Nov_30_1303"
33,2,4,61,"Z","7",0.833,"plum","","","2016_Nov_30_1303"
33,2,4,62,"X","8",0.88,"","peach","","2016_Nov_30_1303"
33,2,4,63,"A","5",0.929,"kiwi","","","2016_Nov_30_1303"
33,2,4,64,"Q","7",0.927,"","apple","","2016_Nov_30_1303"
33,2,4,65,"Y","7",0.911,"mango","","","2016_Nov_30_1303"
33,2,4,66,"Y","7",0.833,"","mango","","2016_Nov_30_1303"
33,2,4,67,"P","4",1.148,"","pear","","2016_Nov_30_1303"
33,2,4,68,"Q","5",1.021,"apple","","","2016_Nov_30_1303"
33,2,4,69,"E","7",1.318,"","banana","","2016_Nov_30_1303"
33,2,4,70,"A","10",1.833,"","kiwi","","2016_Nov_30_1303"
33,2,4,71,"D","6",1.039,"cherry","","","2016_Nov_30_1303"
33,2,4,72,"C","7",1.007,"strawberry","","","2016_Nov_30_1303"
33,2,4,73,"E","9",0.833,"banana","","","2016_Nov_30_1303"
33,2,4,74,"B","5",0.896,"","orange","","2016_Nov_30_1303"
33,2,4,75,"Z","7",0.678,"","plum","","2016_Nov_30_1303"
33,2,4,76,"D","5",1.13,"","cherry","","2016_Nov_30_1303"
33,2,4,77,"P","9",1.412,"pear","","","2016_Nov_30_1303"
33,2,4,78,"B","7",0.965,"orange","","","2016_Nov_30_1303"
33,2,4,79,"X","8",1.444,"peach","","","2016_Nov_30_1303"
33,2,4,80,"C","6",1.786,"","strawberry","","2016_Nov_30_1303"
33,2,5,81,"C","6",0.632,"","strawberry","","2016_Nov_30_1303"
33,2,5,82,"X","2",1.352,"peach","","","2016_Nov_30_1303"
33,2,5,83,"X","5",0.614,"","peach","","2016_Nov_30_1303"
33,2,5,84,"Z","7",0.802,"plum","","","2016_Nov_30_1303"
33,2,5,85,"B","8",0.771,"orange","","","2016_Nov_30_1303"
33,2,5,86,"Q","4",0.912,"","apple","","2016_Nov_30_1303"
33,2,5,87,"P","5",0.708,"","pear","","2016_Nov_30_1303"
33,2,5,88,"D","7",0.633,"","cherry","","2016_Nov_30_1303"
33,2,5,89,"Q","8",0.911,"apple","","","2016_Nov_30_1303"
33,2,5,90,"E","7",1.099,"banana","","","2016_Nov_30_1303"
33,2,5,91,"E","7",0.945,"","banana","","2016_Nov_30_1303"
33,2,5,92,"Y","8",1.364,"mango","","","2016_Nov_30_1303"
33,2,5,93,"P","8",1.069,"pear","","","2016_Nov_30_1303"
33,2,5,94,"C","8",0.695,"strawberry","","","2016_Nov_30_1303"
33,2,5,95,"Z","8",1.161,"","plum","","2016_Nov_30_1303"
33,2,5,96,"A","10",0.974,"","kiwi","","2016_Nov_30_1303"
33,2,5,97,"A","10",0.632,"kiwi","","","2016_Nov_30_1303"
33,2,5,98,"D","5",0.836,"cherry","","","2016_Nov_30_1303"
33,2,5,99,"B","6",1.442,"","orange","","2016_Nov_30_1303"
33,2,5,100,"Y","7",1.052,"","mango","","2016_Nov_30_1303"
33,2,6,101,"X","7",1.021,"","peach","","2016_Nov_30_1303"
33,2,6,102,"B","7",0.677,"","orange","","2016_Nov_30_1303"
33,2,6,103,"Z","4",0.726,"","plum","","2016_Nov_30_1303"
33,2,6,104,"Y","6",0.724,"mango","","","2016_Nov_30_1303"
33,2,6,105,"Q","5",0.755,"apple","","","2016_Nov_30_1303"
33,2,6,106,"Q","6",0.699,"","apple","","2016_Nov_30_1303"
33,2,6,107,"A","10",0.851,"kiwi","","","2016_Nov_30_1303"
33,2,6,108,"A","10",0.913,"","kiwi","","2016_Nov_30_1303"
33,2,6,109,"Z","6",0.848,"plum","","","2016_Nov_30_1303"
33,2,6,110,"E","8",0.88,"","banana","","2016_Nov_30_1303"
33,2,6,111,"C","5",0.708,"strawberry","","","2016_Nov_30_1303"
33,2,6,112,"Y","8",0.71,"","mango","","2016_Nov_30_1303"
33,2,6,113,"X","7",1.333,"peach","","","2016_Nov_30_1303"
33,2,6,114,"D","6",0.992,"cherry","","","2016_Nov_30_1303"
33,2,6,115,"B","6",0.552,"orange","","","2016_Nov_30_1303"
33,2,6,116,"D","6",0.57,"","cherry","","2016_Nov_30_1303"
33,2,6,117,"E","9",0.992,"banana","","","2016_Nov_30_1303"
33,2,6,118,"P","8",0.974,"","pear","","2016_Nov_30_1303"
33,2,6,119,"P","8",0.757,"pear","","","2016_Nov_30_1303"
33,2,6,120,"C","6",0.974,"","strawberry","","2016_Nov_30_1303"
34,2,1,1,"Z","1",13.702,"","kiwi","","2016_Nov_30_1204"
34,2,1,2,"B","10",1.804,"peach","","","2016_Nov_30_1204"
34,2,1,3,"X","9",2.146,"orange","","","2016_Nov_30_1204"
34,2,1,4,"B","10",1.88,"","peach","","2016_Nov_30_1204"
34,2,1,5,"E","0",2.912,"","apple","","2016_Nov_30_1204"
34,2,1,6,"P","6",1.864,"","cherry","","2016_Nov_30_1204"
34,2,1,7,"X","8",1.161,"","orange","","2016_Nov_30_1204"
34,2,1,8,"Z","2",1.164,"kiwi","","","2016_Nov_30_1204"
34,2,1,9,"E","1",1.585,"apple","","","2016_Nov_30_1204"
34,2,1,10,"Q","5",2.162,"banana","","","2016_Nov_30_1204"
34,2,1,11,"C","1",2.166,"","strawberry","","2016_Nov_30_1204"
34,2,1,12,"A","10",1.818,"mango","","","2016_Nov_30_1204"
34,2,1,13,"D","4",3.288,"","plum","","2016_Nov_30_1204"
34,2,1,14,"C","1",1.319,"strawberry","","","2016_Nov_30_1204"
34,2,1,15,"Y","0",1.505,"pear","","","2016_Nov_30_1204"
34,2,1,16,"Q","6",1.507,"","banana","","2016_Nov_30_1204"
34,2,1,17,"Y","0",1.226,"","pear","","2016_Nov_30_1204"
34,2,1,18,"P","6",2.833,"cherry","","","2016_Nov_30_1204"
34,2,1,19,"D","3",1.724,"plum","","","2016_Nov_30_1204"
34,2,1,20,"A","10",1.489,"","mango","","2016_Nov_30_1204"
34,2,2,21,"Z","0",1.239,"","kiwi","","2016_Nov_30_1204"
34,2,2,22,"Y","1",1.444,"pear","","","2016_Nov_30_1204"
34,2,2,23,"B","10",1.21,"","peach","","2016_Nov_30_1204"
34,2,2,24,"C","2",1.427,"","strawberry","","2016_Nov_30_1204"
34,2,2,25,"B","10",1.223,"peach","","","2016_Nov_30_1204"
34,2,2,26,"X","9",4.349,"orange","","","2016_Nov_30_1204"
34,2,2,27,"C","2",1.302,"strawberry","","","2016_Nov_30_1204"
34,2,2,28,"P","4",1.661,"","cherry","","2016_Nov_30_1204"
34,2,2,29,"A","10",0.911,"","mango","","2016_Nov_30_1204"
34,2,2,30,"D","4",2.411,"plum","","","2016_Nov_30_1204"
34,2,2,31,"P","6",2.599,"cherry","","","2016_Nov_30_1204"
34,2,2,32,"E","1",1.271,"","apple","","2016_Nov_30_1204"
34,2,2,33,"Z","0",0.944,"kiwi","","","2016_Nov_30_1204"
34,2,2,34,"A","10",1.193,"mango","","","2016_Nov_30_1204"
34,2,2,35,"E","1",1.567,"apple","","","2016_Nov_30_1204"
34,2,2,36,"D","6",2.505,"","plum","","2016_Nov_30_1204"
34,2,2,37,"Y","1",1.083,"","pear","","2016_Nov_30_1204"
34,2,2,38,"Q","4",1.617,"","banana","","2016_Nov_30_1204"
34,2,2,39,"X","7",2.614,"","orange","","2016_Nov_30_1204"
34,2,2,40,"Q","6",1.99,"banana","","","2016_Nov_30_1204"
34,2,3,41,"E","1",1.114,"apple","","","2016_Nov_30_1204"
34,2,3,42,"B","10",1.069,"peach","","","2016_Nov_30_1204"
34,2,3,43,"Q","6",1.786,"banana","","","2016_Nov_30_1204"
34,2,3,44,"P","6",1.489,"cherry","","","2016_Nov_30_1204"
34,2,3,45,"X","6",2.318,"orange","","","2016_Nov_30_1204"
34,2,3,46,"Q","2",1.445,"","banana","","2016_Nov_30_1204"
34,2,3,47,"C","0",1.708,"strawberry","","","2016_Nov_30_1204"
